3267435	+	815	gene_sense	1000	1000	1000	1000
3272446	+	91	gene_sense	515	1000	1000	1000
3277680	-	18	gene_sense	1000	1000	1000	1000
3281838	-	60	gene_sense	1000	1000	1000	1000
3282900	-	676	gap_sense	1000	1000	1000	1000
3283345	+	1418	gene_sense_leadless	1000	445	1000	1000
3286278	-	102	gene_antisense	1000	1000	1000	1000
3288880	+	70	gene_sense	431	534	805	1000
3293673	-	259	gene_sense	1000	1000	1000	1000
3302584	-	3267	gap_sense	1000	1000	1000	1000
3304438	+	272	gap_sense	1000	142	851	1000
3305289	+	271	gene_sense_leadless	851	1000	1000	1000
3307405	-	657	gap_sense	1000	1000	1000	1000
3308381	-	133	gene_sense	297	128	1000	1000
3308678	+	318	gene_sense_leadless	1000	169	1000	1000
3313079	-	624	gene_sense	1000	1000	1000	1000
3314415	-	678	gene_sense	1000	1000	1000	1000
3315241	+	334	gap_sense	1000	1000	1000	1000
3323713	-	119	gene_sense_leadless	1000	835	1000	1000
3324548	-	390	gap_sense	1000	1000	1000	1000
3331798	+	1157	gap_sense	1000	1000	1000	1000
3333596	-	69	gene_sense	1000	1000	1000	1000
3335917	+	147	gap_sense	1000	159	1000	1000
3337927	-	490	gene_sense_leadless	1000	1000	1000	1000
3339885	+	223	gene_sense	1000	876	1000	1000
3343876	-	4790	gap_sense	1000	1000	1000	1000
3347884	-	2931	gap_sense	1000	1000	1000	1000
3348723	-	393	gene_sense	1000	57	1000	839
3355079	-	408	gene_sense_leadless	1000	1000	1000	1000
3363162	-	910	gap_sense	1000	1000	1000	1000
3363319	+	439	gap_sense	1000	157	1000	1000
3364542	-	1123	gene_sense_leadless	1000	1000	1000	1000
3365352	+	286	gene_sense	633	810	1000	1000
3366693	+	221	gene_sense	1000	1000	1000	1000
3369869	-	219	gap_sense	1000	1000	1000	1000
3375755	+	89	gap_sense	1000	81	1000	1000
3382627	+	370	gene_antisense	1000	1000	1000	1000
3385080	-	344	gap_sense	1000	1000	1000	1000
3394773	-	166	gene_sense	262	1000	1000	1000
3395035	+	200	gap_sense	1000	1000	1000	1000
3397202	-	315	gap_sense	1000	1000	1000	1000
3401911	-	94	gene_sense	1000	1000	1000	1000
3405132	+	669	gap_sense	1000	153	1000	1000
3406253	+	356	gap_sense	1000	1000	1000	1000
3407699	-	406	gene_sense_leadless	1000	1000	1000	1000
3409429	-	807	gap_sense	1000	815	1000	1000
3411180	-	355	gap_sense	1000	788	1000	936
3413134	-	163	gene_sense	1000	1000	1000	1000
3414946	-	2179	gene_sense	1000	231	1000	1000
3418963	-	193	gene_sense	500	421	1000	1000
3420393	-	171	gene_antisense	817	1000	930	1000
3423210	-	158	gene_sense_leadless	1000	1000	1000	1000
3439008	-	832	gap_sense	1000	1000	1000	1000
3446171	+	117	gene_sense	1000	133	1000	1000
3451766	+	323	gap_sense	1000	1000	1000	1000
3455806	-	65	gene_antisense	1000	1000	1000	1000
3460072	+	198	gene_sense	1000	1000	1000	1000
3464544	+	119	gene_sense_leadless	577	1000	1000	1000
3467409	+	473	gene_sense_leadless	1000	1000	1000	922
3469265	-	257	gap_sense	1000	1000	1000	899
3473885	-	496	gene_sense	1000	1000	1000	1000
3477172	-	376	gene_antisense	1000	172	1000	1000
3482983	+	258	gene_sense	277	134	1000	1000
3488102	+	92	gene_sense	1000	1000	1000	954
3490327	+	625	gene_sense	1000	1000	803	1000
3491130	+	225	gene_antisense	803	1000	1000	1000
3492132	+	1534	gap_sense	1000	1000	1000	1000
3494564	+	74	gap_sense	1000	1000	1000	1000
3494613	-	66	gap_antisense	1000	1000	1000	1000
3496512	+	1131	gap_sense	1000	107	1000	1000
3500266	-	125	gene_sense	1000	519	1000	1000
3500785	-	1147	gap_sense	1000	1000	1000	1000
3501164	+	3427	gap_sense	1000	1000	1000	1000
3505327	+	451	gap_sense	1000	1000	1000	1000
3508092	+	257	gene_sense_leadless	1000	1000	1000	1000
3509651	+	143	gene_sense_leadless	700	1000	1000	928
3511586	+	666	gap_sense	1000	1000	1000	1000
3516521	+	236	gene_sense	1000	1000	1000	1000
3520950	+	250	gene_sense	1000	1000	1000	1000
3531135	-	1379	gene_sense_leadless	1000	1000	1000	1000
3537387	-	266	gene_antisense	1000	1000	1000	1000
3540863	-	991	gap_sense	1000	1000	1000	1000
3542042	-	475	gene_sense_leadless	1000	1000	1000	1000
3544136	-	316	gene_antisense	1000	1000	1000	1000
3549948	-	159	gene_sense	1000	1000	1000	1000
3550365	+	183	gap_sense	1000	417	1000	1000
3554265	+	341	gap_sense	1000	1000	1000	1000
3559447	-	62	gap_sense	1000	1000	1000	1000
3563214	-	577	gap_sense	1000	1000	1000	1000
3567036	+	1919	gene_sense	1000	1000	1000	1000
3567900	+	31	gene_sense	864	1000	1000	1000
3569028	-	974	gap_sense	1000	111	1000	1000
3571332	+	402	gene_sense_leadless	1000	1000	1000	1000
3572608	-	145	gene_sense	1000	1000	1000	1000
3573708	-	404	gap_sense	1000	1000	1000	1000
3582483	-	526	gene_sense	1000	1000	1000	1000
3584935	+	479	gap_sense	1000	1000	1000	1000
3586093	+	672	gap_sense	1000	110	1000	1000
3587605	+	1856	gap_sense	1000	1000	1000	1000
3592503	-	189	gene_antisense	1000	1000	860	937
3594232	-	412	gene_sense_leadless	1000	1000	1000	1000
3595600	+	10169	gap_sense	1000	1000	1000	1000
3599678	-	691	gap_sense	1000	1000	1000	1000
3602183	-	502	gene_sense	475	1000	1000	1000
3603374	+	123	gene_sense_leadless	716	55	1000	1000
3609733	-	328	gene_sense	1000	1000	1000	1000
3612503	-	471	gene_sense	1000	1000	1000	1000
3613600	-	364	gene_sense_leadless	619	1000	1000	1000
3614219	+	179	gene_antisense	1000	619	1000	1000
3616911	-	90	gene_sense	1000	471	1000	1000
3620567	-	506	gap_sense	1000	895	1000	1000
3621462	-	985	gap_sense	1000	1000	1000	895
3623104	-	100	gap_sense	1000	1000	1000	1000
3625360	-	55	gene_sense	1000	599	1000	1000
3627337	-	2228	gene_sense	1000	1000	1000	1000
3629717	-	462	gap_sense	1000	791	1000	1000
3632020	-	1248	gap_sense	1000	1000	1000	1000
3638744	-	674	gap_sense	1000	510	1000	1000
3639338	+	144	gap_sense	1000	84	1000	1000
3640373	-	3765	gap_sense	1000	1000	1000	1000
3645939	+	166	gene_antisense	1000	1000	1000	1000
3646899	-	159	gene_sense	986	803	1000	1000
3647885	+	706	gene_sense_leadless	1000	1000	1000	1000
3650185	+	1440	gap_sense	720	1000	1000	1000
3653413	+	323	gap_sense	1000	69	1000	1000
3658116	-	380	gene_sense	1000	1000	1000	1000
3659912	-	139	gene_antisense	1000	228	1000	1000
3662973	+	405	gene_sense	914	964	1000	1000
3664925	+	598	gene_sense_leadless	1000	1000	1000	1000
3665466	+	93	gene_sense	541	1000	831	1000
3666297	+	171	gap_sense	831	1000	1000	1000
3669403	-	193	gap_sense	1000	1000	1000	1000
3671791	-	922	gene_sense_leadless	1000	1000	1000	1000
3676063	+	656	gene_sense_leadless	1000	1000	1000	1000
3682027	-	100	gene_antisense	1000	717	1000	1000
3690935	-	111	gene_sense_leadless	377	1000	1000	1000
3691312	+	259	gene_sense_leadless	458	377	1000	1000
3694160	-	261	gene_sense_leadless	1000	1000	1000	1000
3694223	+	414	gap_sense	1000	63	1000	1000
3697369	+	377	gene_sense_leadless	1000	1000	923	1000
3698626	-	370	gene_antisense	1000	1000	1000	1000
3700507	-	243	gap_sense	1000	1000	1000	1000
3701187	-	2353	gene_sense_leadless	1000	1000	1000	1000
3702615	-	204	gene_sense	1000	1000	1000	1000
3704155	+	430	gap_sense	765	1000	1000	1000
3708487	-	359	gene_sense_leadless	1000	1000	1000	1000
3714479	+	261	gene_antisense	1000	1000	1000	958
3714512	-	146	gap_sense	1000	925	1000	1000
3721403	+	478	gap_sense	1000	1000	1000	1000
3723899	+	742	gene_sense	1000	1000	1000	1000
3726142	+	462	gap_sense	1000	1000	1000	1000
3730162	+	399	gene_antisense	1000	1000	1000	1000
3744923	+	114	gene_antisense	1000	1000	1000	1000
3747503	-	366	gene_sense	1000	1000	1000	1000
3753559	+	377	gap_sense	1000	1000	1000	1000
3762231	+	304	gene_antisense	1000	1000	1000	1000
3765736	+	141	gene_antisense	1000	1000	1000	1000
3769282	+	363	gene_sense_leadless	1000	112	1000	1000
3770820	-	194	gene_sense_leadless	1000	1000	1000	1000
3775190	-	42	gene_sense	1000	338	1000	1000
3776152	+	316	gene_antisense	1000	1000	1000	1000
3777803	-	255	gap_sense	889	1000	1000	1000
3778692	+	690	gap_sense	1000	889	1000	1000
3785082	+	472	gap_sense	1000	128	1000	1000
3786637	-	580	gene_antisense	1000	1000	1000	1000
3787849	+	259	gap_sense	1000	1000	1000	1000
3790307	+	1041	gap_sense	1000	1000	1000	1000
3799021	-	148	gap_sense	1000	1000	1000	1000
3800091	-	425	gene_sense	1000	1000	1000	1000
3805045	+	339	gene_sense_leadless	1000	57	1000	1000
3811844	-	75	gap_sense	1000	560	1000	1000
3817400	+	458	gap_sense	1000	1000	1000	1000
3822187	-	496	gap_sense	1000	1000	1000	1000
3824026	-	810	gene_sense	1000	788	1000	1000
3826453	+	3769	gene_sense	1000	1000	1000	1000
3830045	+	257	gene_antisense	1000	1000	1000	1000
3831906	+	1930	gene_sense_leadless	1000	1000	1000	1000
3833784	-	370	gene_sense	1000	61	1000	1000
3833845	-	889	gene_sense	1000	1000	1000	1000
3834971	+	828	gap_sense	1000	1000	1000	1000
3837638	-	3256	gap_sense	1000	1000	1000	1000
3839044	-	239	gene_sense	1000	1000	1000	1000
3841574	-	270	gene_sense	1000	846	1000	1000
3841849	+	426	gap_antisense	1000	1000	1000	1000
3855003	-	478	gap_sense	1000	1000	1000	1000
3857069	-	197	gene_sense_leadless	1000	1000	1000	1000
3860132	-	180	gene_sense	1000	1000	1000	925
3862689	-	1248	gap_sense	1000	1000	1000	1000
3874419	+	200	gap_sense	1000	1000	1000	1000
3877311	-	235	gene_sense	301	322	1000	1000
3882016	+	479	gene_sense_leadless	1000	1000	1000	1000
3889549	+	114	gene_sense	1000	1000	1000	1000
3894137	+	5229	gap_sense	1000	1000	1000	1000
3894922	+	449	gene_sense	785	1000	1000	1000
3895858	+	56	gap_sense	936	1000	1000	1000
3897733	-	186	gene_antisense	1000	1000	1000	1000
3900627	-	76	gap_sense	1000	1000	1000	1000
3901349	-	80	gene_sense	907	587	1000	1000
3903184	+	1018	gap_sense	1000	1000	1000	1000
3905876	+	210	gap_sense	1000	1000	1000	1000
3907697	-	2012	gap_sense	1000	1000	1000	1000
3908251	+	3224	gene_sense_leadless	1000	1000	1000	1000
3910044	+	765	gap_sense	1000	1000	1000	1000
3911923	-	197	gene_sense	1000	1000	1000	1000
3913769	+	347	gene_antisense	1000	1000	1000	1000
3916298	+	133	gene_antisense	1000	1000	1000	1000
3919407	-	103	gene_sense	1000	841	1000	1000
3921128	-	252	gap_sense	1000	1000	1000	1000
3923256	-	115	gene_antisense	768	1000	1000	1000
3926683	+	251	gap_sense	1000	1000	1000	1000
3936899	+	222	gap_antisense	1000	1000	1000	1000
3939439	-	231	gap_sense	298	222	1000	1000
3939737	+	166	gap_sense	1000	76	1000	1000
3955729	+	778	gene_sense_leadless	1000	1000	1000	1000
3957824	-	1190	gene_antisense	1000	1000	1000	1000
3958275	+	148	gene_sense	669	451	1000	1000
3961005	+	1362	gene_sense	1000	1000	1000	1000
3962590	+	700	gap_sense	1000	87	1000	1000
3975521	-	95	gap_sense	1000	1000	1000	1000
3978182	+	76	gap_sense	1000	1000	1000	1000
3982777	+	137	gene_antisense	1000	1000	1000	975
3987023	+	602	gene_sense_leadless	1000	1000	1000	1000
3997810	-	427	gene_sense_leadless	1000	1000	1000	1000
4011073	-	95	gene_sense	1000	1000	1000	1000
4012478	-	364	gap_sense	1000	1000	1000	1000
4013657	+	304	gene_sense	1000	1000	1000	1000
4018513	+	269	gap_sense	1000	166	1000	1000
4022161	+	348	gene_antisense	1000	1000	1000	1000
4023986	-	363	gap_sense	1000	454	1000	1000
4024440	-	156	gene_sense	1000	1000	1000	1000
4025962	+	736	gap_sense	1000	219	1000	1000
4026623	+	284	gene_sense_leadless	661	1000	1000	1000
4029941	-	838	gene_sense_leadless	1000	1000	1000	1000
4030637	+	208	gene_antisense	1000	696	1000	1000
4034236	+	2034	gene_sense_leadless	1000	1000	1000	1000
4040938	-	2578	gap_sense	1000	1000	1000	1000
4043123	-	121	gap_sense	1000	1000	1000	1000
4046358	-	380	gap_sense	1000	1000	1000	1000
4047675	-	291	gene_sense_leadless	1000	283	1000	1000
4048759	+	353	gene_antisense	1000	801	1000	829
4049588	-	62	gene_sense	1000	1000	829	1000
4053113	-	221	gap_sense	1000	1000	1000	1000
4054556	-	62	gene_sense	1000	1000	1000	1000
4056621	-	5001	gap_sense	1000	1000	1000	1000
4058500	+	259	gene_sense	1000	1000	1000	1000
4060807	-	67	gap_sense	1000	1000	1000	1000
4062706	+	180	gene_sense_leadless	1000	1000	1000	1000
4064040	-	368	gene_sense	1000	1000	1000	1000
4067547	+	444	gap_sense	1000	1000	1000	1000
4068633	-	208	gene_sense	704	227	1000	1000
4069337	+	392	gap_sense	1000	1000	1000	1000
4070691	+	100	gap_sense	1000	1000	1000	1000
4071859	+	6240	gap_sense	1000	1000	1000	1000
4080963	-	1630	gap_sense	1000	1000	1000	1000
4087558	-	828	gap_sense	1000	1000	1000	1000
4088882	-	2140	gap_sense	1000	1000	1000	1000
4093745	+	116	gap_sense	628	1000	1000	1000
4096941	-	274	gene_sense	1000	1000	1000	1000
4099655	-	2566	gap_sense	1000	1000	1000	1000
4100862	+	125035	gap_antisense	1000	1000	1000	1000
4105817	+	565	gene_antisense	1000	1000	1000	1000
4106415	+	94	gene_antisense	598	1000	1000	847
4109355	-	249	gene_antisense	1000	531	1000	1000
4114638	-	145	gap_sense	1000	80	1000	1000
4115968	-	350	gene_sense	227	155	1000	1000
4118273	-	142	gene_sense	390	596	1000	1000
4119431	+	4954	gene_sense	1000	1000	1000	1000
4120297	+	148	gene_sense	866	1000	1000	1000
4121876	-	598	gap_sense	1000	1000	1000	1000
4122094	+	920	gene_sense_leadless	1000	1000	1000	1000
4124595	+	472	gene_sense_leadless	278	1000	1000	1000
4125975	-	271	gene_antisense	736	1000	1000	1000
4126711	+	123	gap_sense	1000	1000	1000	1000
4129287	-	4588	gap_sense	1000	1000	1000	1000
4132981	-	241	gene_antisense	1000	1000	1000	1000
4137384	+	288	gene_sense_leadless	1000	92	1000	1000
4142222	+	314	gene_sense_leadless	1000	1000	1000	1000
4146235	-	88	gene_sense	1000	1000	1000	1000
4148433	-	144	gap_sense	1000	63	1000	1000
4150077	-	524	gene_sense	1000	1000	1000	1000
4153798	+	1475	gap_sense	1000	108	1000	1000
4156907	-	425	gene_sense_leadless	1000	1000	1000	1000
4168523	+	377	gene_sense_leadless	1000	64	1000	1000
4174378	-	498	gene_antisense	1000	1000	1000	1000
4191377	+	283	gene_antisense	402	1000	871	1000
4192248	+	282	gene_antisense	871	1000	1000	1000
4195618	+	408	gene_sense_leadless	1000	1000	1000	1000
4196902	+	753	gene_sense_leadless	1000	1000	1000	1000
4198830	-	2833	gap_sense	1000	1000	1000	1000
4200533	+	132	gap_sense	1000	110	1000	1000
4202066	-	415	gene_sense_leadless	1000	1000	1000	1000
4205551	-	205	gene_sense_leadless	1000	1000	1000	1000
4207095	-	172	gene_sense_leadless	1000	1000	1000	1000
4209546	+	721	gene_sense	369	1000	1000	1000
4212305	+	443	gap_sense	1000	1000	1000	1000
4214153	-	497	gap_sense	1000	1000	1000	1000
4214793	+	767	gene_sense_leadless	1000	640	1000	1000
4217278	-	384	gap_sense	1000	1000	1000	1000
4219027	+	530	gene_sense_leadless	1000	1000	1000	1000
4225149	-	903	gap_sense	1000	1000	1000	1000
4227076	+	252	gene_sense	1000	1000	1000	1000
4228839	+	1331	gene_sense	1000	1000	1000	1000
4231455	+	223	gap_sense	1000	1000	1000	1000
4234831	+	156	gap_sense	1000	1000	1000	1000
4243411	+	163	gene_sense_leadless	1000	1000	1000	1000
4246919	-	147	gene_antisense	1000	1000	1000	1000
4253510	+	168	gene_sense	1000	1000	1000	1000
4264630	-	583	gap_sense	1000	1000	1000	1000
4265707	-	989	gap_sense	1000	1000	1000	1000
4266928	-	4165	gap_sense	1000	1000	1000	1000
4268244	-	113	gene_sense	1000	851	1000	1000
4269095	-	244	gap_sense	1000	1000	1000	851
4271713	+	153	gene_antisense	1000	1000	1000	1000
4272682	+	576	gene_antisense	1000	1000	1000	1000
4278158	-	109	gene_antisense	1000	1000	1000	816
4284942	+	188	gene_antisense	1000	1000	1000	1000
4286959	+	1683	gene_sense	1000	1000	1000	1000
4299793	-	1542	gap_sense	1000	1000	1000	1000
4299990	+	232	gene_sense_leadless	1000	197	1000	1000
4312036	-	334	gene_sense	885	811	1000	1000
4312921	+	410	gap_sense	1000	74	1000	1000
4314356	+	9259	gene_sense_leadless	1000	1000	1000	1000
4315740	-	125	gene_sense_leadless	1000	480	1000	1000
4316774	-	485	gene_sense_leadless	1000	1000	1000	1000
4317250	+	849	gap_sense	1000	1000	1000	1000
4318576	+	371	gap_sense	1000	1000	1000	1000
4322353	+	415	gap_sense	681	1000	1000	1000
4325202	+	747	gap_sense	1000	1000	1000	1000
4328342	+	202	gene_sense	615	691	1000	1000
4329795	-	820	gap_sense	1000	1000	1000	1000
4338679	-	275	gene_sense	213	1000	1000	1000
4340387	+	1143	gap_sense	1000	1000	1000	1000
4342753	+	1040	gene_sense	1000	1000	1000	1000
4343471	+	263	gene_sense	718	1000	1000	1000
4345217	+	731	gene_sense_leadless	1000	1000	1000	1000
4350790	+	644	gap_sense	1000	1000	1000	867
4351657	-	155	gene_antisense	723	1000	867	1000
4352380	+	164	gap_sense	1000	1000	1000	1000
4353105	+	271	gap_sense	662	1000	1000	908
4354013	-	96	gene_antisense	1000	639	908	1000
4356843	+	467	gap_sense	1000	1000	1000	1000
4360187	-	263	gap_sense	1000	1000	1000	1000
4362129	-	1289	gap_sense	1000	1000	1000	1000
4368860	-	32	gene_sense	1000	1000	1000	1000
4372884	-	127	gene_sense_leadless	1000	1000	1000	1000
4373099	+	298	gene_antisense	1000	1000	1000	1000
4374602	-	994	gap_sense	1000	1000	1000	1000
4376207	-	846	gap_sense	1000	143	1000	1000
4382858	-	251	gene_sense	1000	249	1000	1000
4384306	+	139	gap_antisense	201	70	1000	1000
4386581	+	202	gene_antisense	1000	731	1000	1000
4391798	-	324	gap_sense	1000	1000	1000	1000
4393627	+	395	gene_sense_leadless	259	376	1000	1000
4397737	-	57	gene_antisense	784	263	946	1000
4398521	+	315	gene_sense	1000	1000	1000	1000
4399569	-	171	gene_antisense	1000	106	1000	1000
4401867	+	144	gap_sense	1000	799	1000	1000
4403319	+	1262	gap_sense	1000	1000	1000	1000
4405416	-	545	gap_sense	1000	308	1000	1000
4408240	-	243	gene_sense	1000	1000	1000	1000
4408913	-	86	gene_sense	1000	1000	1000	1000
4411264	-	3061	gap_sense	1000	1000	1000	1000
